Date;Price;Open;Max;Min;Up/down
31.03.2011;12411.57;12411.57;12411.57;12377.38;-0.11%
01.04.2011;12643.28;12643.28;12754.49;12400.5;1.87%
04.04.2011;12701.92;12701.92;12708.71;12688.06;0.46%
05.04.2011;12679.41;12679.41;12693.1;12673.62;-0.18%
06.04.2011;12757.6;12757.6;12757.6;12706.82;0.62%
07.04.2011;12610.3;12610.3;12626.88;12604.25;-1.15%
08.04.2011;12733.21;12733.21;12752.49;12723.59;0.97%
11.04.2011;12676.26;12676.26;12681.81;12658.35;-0.45%
12.04.2011;12340.64;12340.64;12340.64;12291.87;-2.65%
13.04.2011;12387.79;12387.79;12387.79;12387.79;0.38%
14.04.2011;12191.44;12191.44;12199.92;12174.76;-1.59%
15.04.2011;12175.52;12175.52;12198.01;12174.25;-0.13%
18.04.2011;11705.95;11705.95;11717.99;11654.08;-3.86%
19.04.2011;11977.8;11977.8;11977.8;11934.42;2.32%
20.04.2011;12182.51;12182.51;12194.18;12153.13;1.71%
21.04.2011;12198.82;12198.82;12225.57;12185.93;0.13%
22.04.2011;12279.85;12279.85;12291.93;12274.97;0.66%
25.04.2011;12084.18;12084.18;12126.93;12049.45;-1.59%
26.04.2011;12069.96;12084.18;12144.62;11935.18;-0.12%
27.04.2011;11938.92;11938.92;11982.27;11912.66;-1.09%
28.04.2011;11971.32;11971.32;12006.61;11928.46;0.27%
29.04.2011;11893.21;11893.21;11903.84;11893.21;-0.65%
03.05.2011;11544.74;11544.74;11598.2;11544.02;-2.93%
04.05.2011;11283.17;11283.17;11309.32;11253.92;-2.27%
05.05.2011;11201.49;11201.49;11204.64;11147.11;-0.72%
06.05.2011;11420.93;11420.93;11449.76;11420.93;1.96%
10.05.2011;11429.18;11429.18;11445.44;11413.86;0.07%
11.05.2011;11272.47;11272.47;11287.2;11266.24;-1.37%
12.05.2011;11113.43;11113.43;11159.18;11098.93;-1.41%
13.05.2011;11126.25;11126.25;11141.79;11080.99;0.12%
16.05.2011;11034.57;11034.57;11068.87;11032.42;-0.82%
17.05.2011;10962.53;10962.53;10962.53;10921.43;-0.65%
18.05.2011;11051.04;11051.04;11071.42;11046.05;0.81%
19.05.2011;11070.36;11070.36;11084.26;11046.63;0.17%
20.05.2011;10859.8;10859.8;10878.73;10847.46;-1.90%
23.05.2011;10625.5;10625.5;10631.74;10591.58;-2.16%
24.05.2011;10836.39;10836.39;10843.92;10806.45;1.98%
25.05.2011;10971.79;10971.79;10992.79;10970.8;1.25%
26.05.2011;10916.3;10916.3;10916.3;10865.88;-0.51%
27.05.2011;11141.75;11141.75;11165.87;11141.75;2.07%
30.05.2011;11189.04;11189.04;11216.09;11160.22;0.42%
31.05.2011;11281.21;11281.21;11281.21;11251.42;0.82%
01.06.2011;11185.99;11281.21;11362.66;11170.97;-0.84%
02.06.2011;11216.77;11186.06;11220.06;11168.54;0.28%
03.06.2011;11023.66;11216.77;11031.46;11014.9;-1.72%
06.06.2011;11034.84;11034.84;11062.04;11025.87;0.10%
07.06.2011;11261.92;11261.92;11282.56;11258.59;2.06%
08.06.2011;11309.91;11309.91;11329.21;11304.35;0.43%
09.06.2011;11523.66;11523.66;11550.03;11522.56;1.89%
10.06.2011;11448.29;11448.29;11449.84;11119.94;-0.65%
14.06.2011;11435.9;11435.9;11453.32;11401.55;-0.11%
15.06.2011;11399.89;11399.89;11411.37;11394.41;-0.31%
16.06.2011;11351.05;11351.05;11355.36;11322.3;-0.43%
17.06.2011;11177.75;11177.75;11184.77;11163.16;-1.53%
20.06.2011;11061.39;11061.39;11061.39;11040.75;-1.04%
21.06.2011;11122.98;11122.98;11146.74;11120.88;0.56%
22.06.2011;11155.1;11155.1;11174.62;11119.05;0.29%
23.06.2011;10943.62;10943.62;10961.43;10933.8;-1.90%
24.06.2011;11109.7;11109.7;11112.45;11096.91;1.52%
27.06.2011;11069.85;11069.85;11069.85;11057.24;-0.36%
28.06.2011;11247.07;11247.07;11247.86;11238.13;1.60%
29.06.2011;11323.9;11323.9;11340.77;11323.06;0.68%
30.06.2011;11544.74;11361.49;11376.5;11358.24;1.95%
01.07.2011;11544.74;11544.74;11562.5;11520.25;0.00%
04.07.2011;11573.61;11573.61;11577.69;11566.93;0.25%
05.07.2011;11600.35;11600.35;11603.85;11583.97;0.23%
06.07.2011;11560.2;11560.2;11584.59;11558.9;-0.35%
07.07.2011;11791.45;11791.45;11822.19;11791.45;2.00%
08.07.2011;11677.21;11677.21;11677.21;11656.09;-0.97%
11.07.2011;11531.6;11517.01;11517.01;11506.29;-1.25%
12.07.2011;11554.04;11543.94;11565.64;11543.94;0.19%
13.07.2011;11643.98;11622.61;11651.77;11621.77;0.78%
14.07.2011;11586.12;11587.15;11636.98;11572.68;-0.50%
15.07.2011;11641.47;11636.17;11651.19;11634.75;0.48%
18.07.2011;11412.82;11412.82;11413.7;11392.1;-1.96%
19.07.2011;11514.69;11514.69;11514.69;11507.6;0.89%
20.07.2011;11525.86;11525.86;11534.59;11522.83;0.10%
21.07.2011;11693.85;11693.85;11695.37;11677.71;1.46%
22.07.2011;11681.5;11681.5;11687.01;11672.7;-0.11%
25.07.2011;11670.56;11670.56;11675.08;11663.68;-0.09%
26.07.2011;11650.13;11650.13;11666.18;11650.13;-0.18%
27.07.2011;11640.95;11640.95;11579.67;11544.98;-0.08%
28.07.2011;11544.06;11640.95;11670.14;11640.95;-0.83%
29.07.2011;11544.06;11544.06;11593.57;11544.06;0.00%
01.08.2011;11666.33;11666.33;11668.45;11646.31;1.06%
02.08.2011;11573.01;11666.33;11676.15;11512.33;-0.80%
03.08.2011;10955.25;11573.01;11573.01;10955.25;-5.34%
04.08.2011;10979.57;10979.57;11008.96;10955;0.22%
05.08.2011;10748.65;10748.65;10748.65;10748.65;-2.10%
08.08.2011;10178.27;10178.27;10178.27;10178.27;-5.31%
09.08.2011;10130.37;10130.37;10130.37;10130.37;-0.47%
10.08.2011;9663.33;10130.37;10330.61;9590.77;-4.61%
11.08.2011;9687.1;9663.33;9970.28;9138.21;0.25%
12.08.2011;9928.28;9687.1;10044.2;9567.81;2.49%
15.08.2011;10172.94;9928.28;10186.53;9888.93;2.46%
16.08.2011;10011.77;10172.94;10181.73;9841.8;-1.58%
17.08.2011;10180.63;10011.77;10229.38;9889.5;1.69%
18.08.2011;9780.55;10180.63;10180.63;9623.7;-3.93%
19.08.2011;9701.21;9780.55;9798.85;9350.63;-0.81%
22.08.2011;9723.03;9701.21;9843.56;9467.46;0.22%
23.08.2011;9721.72;9723.03;9891.34;9566.86;-0.01%
24.08.2011;9877.92;9721.72;9929.17;9635.55;1.61%
25.08.2011;9780;9877.92;10027.06;9771.59;-0.99%
26.08.2011;9914.16;9780;9917.39;9693.82;1.37%
29.08.2011;10309.96;9914.16;10314.3;9907.66;3.99%
30.08.2011;10319.9;10309.96;10400.17;10234.44;0.10%
31.08.2011;10506.37;10319.9;10557.26;10312.7;1.81%
01.09.2011;10546.34;10506.37;10546.34;10282.29;0.38%
02.09.2011;10258.1;10546.34;10546.34;10226.04;-2.73%
05.09.2011;10087.23;10258.1;10288.53;10054.4;-1.67%
06.09.2011;10151.67;10087.23;10214.72;10025.93;0.64%
07.09.2011;10482.91;10151.67;10515.14;10151.67;3.26%
08.09.2011;10551.05;10482.91;10568.4;10399.7;0.65%
09.09.2011;10289.02;10551.05;10564.55;10267.22;-2.48%
12.09.2011;10140.66;10289.02;10294.64;9969.13;-1.44%
13.09.2011;10154.75;10140.66;10283.1;10016.38;0.14%
14.09.2011;10204.52;10154.75;10317.34;10071.47;0.49%
15.09.2011;10330.68;10204.52;10530.01;10204.52;1.24%
16.09.2011;10243.03;10330.68;10441.8;10190.87;-0.85%
19.09.2011;10134.69;10243.03;10324.89;10074.97;-1.06%
20.09.2011;10341.33;10134.69;10366.92;10134.69;2.04%
21.09.2011;10243.21;10341.33;10371.58;10223.29;-0.95%
22.09.2011;9442.99;10243.21;10316.67;9426.72;-7.81%
23.09.2011;9015.98;9442.99;9442.99;8776.74;-4.52%
26.09.2011;9139.88;9015.98;9350.34;8694.88;1.37%
27.09.2011;9383.84;9139.88;9441.02;9056.29;2.67%
28.09.2011;9369.48;9383.84;9498.47;9262.31;-0.15%
29.09.2011;9578.79;9369.48;9665.02;9208.37;2.23%
30.09.2011;9303.84;9578.79;9653.52;9143.31;-2.87%
03.10.2011;9074.98;9303.84;9323.98;8946.88;-2.46%
04.10.2011;8582.66;9074.98;9133.19;8367.08;-5.43%
05.10.2011;8513.9;8582.66;8793.49;8395.71;-0.80%
06.10.2011;8892.47;8513.9;8925.59;8491.38;4.45%
07.10.2011;9114.32;8892.47;9229.14;8881.96;2.49%
10.10.2011;9333.49;9114.32;9343.08;8986.3;2.40%
11.10.2011;9253;9333.49;9346.46;9121.66;-0.86%
12.10.2011;9497.76;9253;9511.13;9178.12;2.65%
13.10.2011;9448.66;9497.76;9620.82;9390.01;-0.52%
14.10.2011;9748.88;9448.66;9774.87;9423.92;3.18%
17.10.2011;9551.15;9748.88;9879.62;9504.22;-2.03%
18.10.2011;9660.09;9551.15;9688.74;9377.03;1.14%
19.10.2011;9657.88;9660.09;9761.14;9532.18;-0.02%
20.10.2011;9629.54;9657.88;9704.98;9455.02;-0.29%
21.10.2011;9823.66;9629.54;9833.95;9546.66;2.02%
24.10.2011;10053.88;9823.66;10066.45;9809.66;2.34%
25.10.2011;9903.39;10053.88;10130.04;9800.83;-1.50%
26.10.2011;10173.72;9903.39;10272.41;9850;2.73%
27.10.2011;10386.99;10173.72;10559.15;10143.94;2.10%
28.10.2011;10401.11;10386.99;10577.31;10277.32;0.14%
31.10.2011;10191.43;10401.11;10493.06;10148.7;-2.02%
01.11.2011;9883.93;10191.43;10203.56;9734.75;-3.02%
02.11.2011;10111.65;9883.93;10122.09;9808.57;2.30%
03.11.2011;10207.41;10111.65;10276.31;9740.94;0.95%
07.11.2011;10339.76;10207.41;10343.42;10081.33;1.30%
08.11.2011;10364.01;10339.76;10455.53;10267.74;0.23%
09.11.2011;10007.22;10364.01;10500;9953.5;-3.44%
10.11.2011;10145.65;10007.22;10210.77;9801.43;1.38%
11.11.2011;10105.53;10145.65;10200.63;9966;-0.40%
14.11.2011;10072.55;10105.53;10280.28;10038.31;-0.33%
15.11.2011;10123.07;10072.55;10230.82;9891.8;0.50%
16.11.2011;10105.13;10123.07;10214.79;9961.16;-0.18%
17.11.2011;10099.57;10105.13;10201.15;9866.82;-0.06%
18.11.2011;9987.51;10099.57;10108.39;9855.19;-1.11%
21.11.2011;9509.83;9987.51;10002.01;9488.92;-4.78%
22.11.2011;9548.42;9509.83;9704.55;9355.97;0.41%
23.11.2011;9570.53;9548.42;9685.87;9383.52;0.23%
24.11.2011;9485.8;9570.53;9643.34;9480.51;-0.89%
25.11.2011;9581.55;9485.8;9588.26;9271.21;1.01%
28.11.2011;9979.88;9581.55;9994.28;9510.05;4.16%
29.11.2011;9910.18;9979.88;10099.56;9859.01;-0.70%
30.11.2011;10246.37;9910.18;10254.18;9828.33;3.39%
01.12.2011;10290.17;10246.37;10414.5;10239.71;0.43%
02.12.2011;10321.25;10290.17;10463.34;10223.84;0.30%
05.12.2011;10405.56;10321.25;10431.24;10281.37;0.82%
06.12.2011;9985.45;10405.56;10466.28;9951.45;-4.04%
07.12.2011;9916.48;9985.45;10080.72;9833.39;-0.69%
08.12.2011;9988.17;9916.48;10171.48;9916.48;0.72%
09.12.2011;9522.85;9988.17;9988.17;9508.26;-4.66%
12.12.2011;9227.06;9522.85;9740.64;9194.95;-3.11%
13.12.2011;9449.61;9227.06;9456.98;9054.18;2.41%
14.12.2011;9366.56;9449.61;9597.71;9300.86;-0.88%
15.12.2011;9537.68;9366.56;9553.33;9198.31;1.83%
16.12.2011;9466.97;9537.68;9641.01;9411.29;-0.74%
19.12.2011;9470.28;9466.97;9553.18;9294.44;0.03%
20.12.2011;9664.89;9470.28;9672.67;9364.8;2.05%
21.12.2011;9495.77;9664.89;9739.5;9469.66;-1.75%
22.12.2011;9502.02;9495.77;9561.95;9405.86;0.07%
23.12.2011;9427.26;9502.02;9542.36;9417.16;-0.79%
26.12.2011;9539.27;9427.26;9546.09;9406.98;1.19%
27.12.2011;9505.03;9539.27;9549.24;9439.61;-0.36%
28.12.2011;9482.94;9505.03;9540.84;9453.19;-0.23%
29.12.2011;9504.78;9482.94;9508;9304.15;0.23%
30.12.2011;9592.15;9504.78;9631.85;9458.81;0.92%
03.01.2012;9863.45;9592.15;9865.78;9577.01;2.83%
04.01.2012;9894.3;9863.45;9937.07;9827.6;0.31%
05.01.2012;9817.13;9894.3;9973.45;9803.66;-0.78%
06.01.2012;9849.9;9817.13;9939.09;9788.35;0.33%
09.01.2012;9885.67;9849.9;9887.7;9779.7;0.36%
10.01.2012;10103.92;9885.67;10120.56;9843.25;2.21%
11.01.2012;10035.88;10103.92;10128.3;9979.55;-0.67%
12.01.2012;10025.51;10035.88;10163.6;9974.1;-0.10%
13.01.2012;10014.77;10025.51;10114.79;9990.4;-0.11%
16.01.2012;10046.69;10014.77;10062.13;9900.74;0.32%
17.01.2012;10179.43;10046.69;10237.05;10043.65;1.32%
18.01.2012;10232.33;10179.43;10235.92;10103.24;0.52%
19.01.2012;10303.31;10232.33;10324.85;10213.57;0.69%
20.01.2012;10212.72;10303.31;10327.53;10186.51;-0.88%
23.01.2012;10267.95;10212.72;10271.29;10110.8;0.54%
24.01.2012;10201.12;10267.95;10292.08;10143.26;-0.65%
25.01.2012;10279.66;10201.12;10329.86;10193.74;0.77%
26.01.2012;10373.22;10279.66;10421.32;10275.95;0.91%
27.01.2012;10331.9;10373.22;10407.18;10287.32;-0.40%
30.01.2012;10238.9;10331.9;10386.28;10215.76;-0.90%
31.01.2012;10362.82;10238.9;10401.77;10234.25;1.21%
01.02.2012;10524.32;10362.82;10536.37;10297.29;1.56%
02.02.2012;10552.3;10524.32;10587.02;10484.01;0.27%
03.02.2012;10710.96;10552.3;10724.04;10509.34;1.50%
06.02.2012;10689.32;10710.96;10757.18;10653.07;-0.20%
07.02.2012;10590.58;10689.32;10748.94;10570.36;-0.92%
08.02.2012;10644.48;10590.58;10745.47;10572.84;0.51%
09.02.2012;10565.23;10644.48;10713.82;10500.64;-0.74%
10.02.2012;10450.53;10565.23;10589.36;10443.88;-1.09%
13.02.2012;10697.28;10450.53;10707.88;10435.64;2.36%
14.02.2012;10711.8;10697.28;10794.44;10667.78;0.14%
15.02.2012;10824.37;10711.8;10847.29;10649.02;1.05%
16.02.2012;10770.25;10824.37;10845.42;10656.89;-0.50%
17.02.2012;10755.46;10770.25;10870.3;10698.09;-0.14%
20.02.2012;10821.8;10755.46;10878.49;10735.15;0.62%
21.02.2012;10688.13;10821.8;10846.26;10663.18;-1.24%
22.02.2012;10538.64;10688.13;10766.82;10515.17;-1.40%
24.02.2012;10925.96;10538.64;10939.94;10495.95;3.68%
27.02.2012;10925.87;10925.96;11032.83;10872.14;0.00%
28.02.2012;10785.75;10925.87;11004.89;10764.27;-1.28%
29.02.2012;10955.11;10785.75;10976.27;10785.75;1.57%
01.03.2012;10951.14;10955.11;11009.45;10826.81;-0.04%
02.03.2012;11030.55;10951.14;11039.34;10888.66;0.73%
05.03.2012;11162.33;11030.55;11192.5;11030.55;1.19%
06.03.2012;10724.18;11162.33;11169.38;10712.45;-3.93%
07.03.2012;10758.35;10724.18;10790.33;10609.79;0.32%
11.03.2012;10994.85;10758.35;11006.37;10724.33;2.20%
12.03.2012;10976.36;10994.85;11086.75;10900.87;-0.17%
13.03.2012;11042.03;10976.36;11079.23;10914.29;0.60%
14.03.2012;11187.92;11042.03;11203.2;11033.07;1.32%
15.03.2012;11160.89;11187.92;11228.98;11086.86;-0.24%
16.03.2012;11063.21;11160.89;11166.58;11004.76;-0.88%
19.03.2012;10857.49;11063.21;11144.55;10802.31;-1.86%
20.03.2012;10674.62;10857.49;10902.19;10659.42;-1.68%
21.03.2012;10610.22;10674.62;10762.6;10553.78;-0.60%
22.03.2012;10453.41;10610.22;10674.71;10431.82;-1.48%
23.03.2012;10528.43;10453.41;10533.04;10378.47;0.72%
26.03.2012;10711.63;10528.43;10736.93;10517.03;1.74%
27.03.2012;10615.45;10711.63;10775.54;10589.17;-0.90%
28.03.2012;10396.11;10615.45;10643.18;10383.35;-2.07%
29.03.2012;10210.72;10396.11;10407.62;10169.59;-1.78%
30.03.2012;10362.35;10210.72;10457.81;10204.84;1.49%
02.04.2012;10385.31;10362.35;10487.99;10313.91;0.22%
03.04.2012;10581.19;10385.31;10619.12;10383.21;1.89%
04.04.2012;10337.6;10581.19;10581.19;10300.78;-2.30%
05.04.2012;10427.7;10337.6;10438.99;10229.37;0.87%
06.04.2012;10240.05;10427.7;10453.82;10226.64;-1.80%
09.04.2012;10319.75;10240.05;10319.92;10108.79;0.78%
10.04.2012;10262.56;10319.75;10395.03;10236.69;-0.55%
11.04.2012;10305.87;10262.56;10401.53;10119.82;0.42%
12.04.2012;10290.6;10305.87;10349.55;10203.04;-0.15%
13.04.2012;10275.99;10290.6;10366.92;10240.25;-0.14%
16.04.2012;10122.13;10275.99;10308.23;10101.07;-1.50%
17.04.2012;10059.46;10122.13;10137.97;10007.81;-0.62%
18.04.2012;10027.05;10059.46;10132.96;10004.97;-0.32%
19.04.2012;10215.91;10027.05;10254.09;10010.53;1.88%
20.04.2012;10278.75;10215.91;10284.35;10132.34;0.62%
23.04.2012;9975.79;10278.75;10279.51;9964.9;-2.95%
24.04.2012;9961.58;9975.79;10059.6;9883.49;-0.14%
25.04.2012;10007.19;9961.58;10053.51;9957.57;0.46%
26.04.2012;9909.19;10007.19;10038.14;9865;-0.98%
27.04.2012;10058.05;9909.19;10067.48;9850.22;1.50%
28.04.2012;10086.75;10058.05;10111.63;10012.76;0.29%
02.05.2012;9970.29;10086.75;10214.75;9967.1;-1.15%
03.05.2012;9969.67;9970.29;10044.15;9888.48;-0.01%
04.05.2012;9626.99;9969.67;9981.45;9590.35;-3.44%
05.05.2012;9584;9626.99;9669.27;9555.91;-0.45%
07.05.2012;9570.16;9584;9625.91;9351.84;-0.14%
08.05.2012;9556.49;9570.16;9645.25;9482.71;-0.14%
10.05.2012;9727.82;9556.49;9790;9530.97;1.79%
11.05.2012;9625.77;9727.82;9736.51;9500.26;-1.05%
12.05.2012;9559.16;9625.77;9626.18;9477.81;-0.69%
14.05.2012;9235.75;9559.16;9580.06;9207.7;-3.38%
15.05.2012;9274.82;9235.75;9278.88;9060.22;0.42%
16.05.2012;9207.41;9274.82;9280.04;9099.82;-0.73%
17.05.2012;8875.94;9207.41;9263.41;8841.61;-3.60%
18.05.2012;8754.2;8875.94;8915.98;8587.72;-1.37%
21.05.2012;8949.39;8754.2;8949.39;8700.08;2.23%
22.05.2012;8962.47;8949.39;9003.22;8865.51;0.15%
23.05.2012;8680.83;8962.47;8966.08;8640.98;-3.14%
24.05.2012;8880.21;8680.83;8895.75;8585.31;2.30%
25.05.2012;8840.22;8880.21;8948.66;8802.2;-0.45%
28.05.2012;8903.4;8840.22;9001.08;8831.97;0.71%
29.05.2012;9184.8;8903.4;9201.2;8897.81;3.16%
30.05.2012;9081.75;9184.8;9189.15;9017.55;-1.12%
31.05.2012;9066.19;9081.75;9197.64;9029.17;-0.17%
01.06.2012;9011.63;9066.19;9159.96;8862.16;-0.60%
04.06.2012;9050.45;9011.63;9102.13;8909.15;0.43%
05.06.2012;8961.64;9050.45;9134.76;8928.73;-0.98%
06.06.2012;9069.63;8961.64;9096.95;8917.45;1.21%
07.06.2012;9188.21;9069.63;9234.59;8962.84;1.31%
08.06.2012;9140.74;9188.21;9196.11;9044.67;-0.52%
09.06.2012;9183.11;9140.74;9203.95;9137.4;0.46%
13.06.2012;9235.65;9183.11;9310.4;9155.16;0.57%
14.06.2012;9232.87;9235.65;9258.45;9172.61;-0.03%
15.06.2012;9432.74;9232.87;9440.69;9227.36;2.16%
18.06.2012;9529.66;9432.74;9537.07;9411.71;1.03%
19.06.2012;9574.14;9529.66;9600.75;9490.38;0.47%
20.06.2012;9451.35;9574.14;9598.03;9431.63;-1.28%
21.06.2012;9386.86;9451.35;9500.8;9371.81;-0.68%
22.06.2012;9295.24;9386.86;9386.87;9250.18;-0.98%
25.06.2012;9177.11;9295.24;9321.07;9149.54;-1.27%
26.06.2012;9264.72;9177.11;9298.23;9170.28;0.95%
27.06.2012;9419.96;9264.72;9420.75;9244.21;1.68%
28.06.2012;9277.82;9419.96;9518.27;9263.38;-1.51%
29.06.2012;9559.83;9277.82;9571.45;9245.58;3.04%
02.07.2012;9643.2;9559.83;9675.35;9522.58;0.87%
03.07.2012;9886.79;9643.2;9916.57;9642.49;2.53%
04.07.2012;9933.58;9886.79;9949.46;9814.28;0.47%
05.07.2012;9885.17;9933.58;10017.28;9838.47;-0.49%
06.07.2012;9747.58;9885.17;9907.58;9715.99;-1.39%
09.07.2012;9766.37;9747.58;9806.51;9698.57;0.19%
10.07.2012;9830.02;9766.37;9895.19;9681.9;0.65%
11.07.2012;9705.16;9830.02;9830.02;9647.68;-1.27%
12.07.2012;9617.13;9705.16;9724.36;9532.24;-0.91%
13.07.2012;9741.53;9617.13;9758.61;9617.13;1.29%
16.07.2012;9765.36;9741.53;9777.95;9709.12;0.24%
17.07.2012;9828.35;9765.36;9912.83;9758.99;0.65%
18.07.2012;9798.93;9828.35;9880.13;9784.63;-0.30%
19.07.2012;9838.1;9798.93;9913.82;9798.93;0.40%
20.07.2012;9709.44;9838.1;9850.39;9708.12;-1.31%
23.07.2012;9424.81;9709.44;9721.62;9393.69;-2.93%
24.07.2012;9342.53;9424.81;9488.56;9327.69;-0.87%
25.07.2012;9362.3;9342.53;9470.97;9270.03;0.21%
26.07.2012;9461.26;9362.3;9489.08;9313.63;1.06%
27.07.2012;9617.54;9461.26;9621.02;9447.42;1.65%
30.07.2012;9756.41;9617.54;9780.85;9617.54;1.44%
31.07.2012;9609.77;9756.41;9791.65;9576.49;-1.50%
01.08.2012;9629.52;9609.77;9694.32;9576.59;0.21%
02.08.2012;9533.51;9629.52;9755.38;9459.75;-1.00%
03.08.2012;9697.91;9533.51;9705;9485.07;1.72%
06.08.2012;9818.85;9697.91;9882.53;9674.45;1.25%
07.08.2012;9914.93;9818.85;9917.09;9789.37;0.98%
08.08.2012;9901.02;9914.93;9943.14;9833.74;-0.14%
09.08.2012;9936.47;9901.02;9978.3;9825.44;0.36%
10.08.2012;9857.74;9936.47;9955.03;9767.04;-0.79%
13.08.2012;9939.88;9857.74;10027.51;9851.85;0.83%
14.08.2012;9995.44;9939.88;10006.61;9908.15;0.56%
15.08.2012;9888.32;9995.44;10021.24;9794.73;-1.07%
16.08.2012;9923.58;9888.32;9957.4;9856.79;0.36%
17.08.2012;9882.8;9923.58;10011.27;9880.24;-0.41%
20.08.2012;9770.65;9882.8;9920.74;9725.03;-1.13%
21.08.2012;9913.87;9770.65;9956.21;9770.65;1.47%
22.08.2012;9887.32;9913.87;9913.87;9805.12;-0.27%
23.08.2012;9933.83;9887.32;10055.38;9875.26;0.47%
24.08.2012;9929.36;9933.83;9955.79;9834.16;-0.04%
27.08.2012;9915.37;9929.36;10000.56;9867.35;-0.14%
28.08.2012;9943.42;9915.37;9983.18;9883.17;0.28%
29.08.2012;9871.69;9943.42;10005.8;9854;-0.72%
30.08.2012;9793.88;9871.69;9894.38;9779.33;-0.79%
31.08.2012;9718.29;9793.88;9851.97;9700.18;-0.77%
03.09.2012;9852.77;9718.29;9871.21;9690.1;1.38%
04.09.2012;9826.43;9852.77;9876.46;9811.86;-0.27%
05.09.2012;9717.11;9826.43;9843.63;9706.75;-1.11%
06.09.2012;9938.6;9717.11;9950.69;9702.06;2.28%
07.09.2012;10068.94;9938.6;10137.25;9931.12;1.31%
10.09.2012;10109.57;10068.94;10125.82;10034.15;0.40%
11.09.2012;10108.79;10109.57;10116.26;10029.61;-0.01%
12.09.2012;10119.27;10108.79;10142.54;10064.75;0.10%
13.09.2012;10092.17;10119.27;10124.44;10056.73;-0.27%
14.09.2012;10520.44;10092.17;10540.6;10087.1;4.24%
17.09.2012;10496.82;10520.44;10545.94;10403.4;-0.22%
18.09.2012;10375.97;10496.82;10559.08;10375.23;-1.15%
19.09.2012;10284.84;10375.97;10477.24;10224.7;-0.88%
20.09.2012;10281.18;10284.84;10318.7;10180.37;-0.04%
21.09.2012;10231.82;10281.18;10349.15;10231.82;-0.48%
24.09.2012;10187.22;10231.82;10239.58;10120.85;-0.44%
25.09.2012;10147.25;10187.22;10255.81;10135.4;-0.39%
26.09.2012;9910.4;10147.25;10163.29;9892.52;-2.33%
27.09.2012;9942.19;9910.4;9996.78;9851.88;0.32%
28.09.2012;9986.09;9942.19;10037.87;9941.04;0.44%
01.10.2012;10176.69;9986.09;10183.49;9951.65;1.91%
02.10.2012;10123.64;10176.69;10186.22;10087.36;-0.52%
03.10.2012;10055.01;10123.64;10129.07;10031.97;-0.68%
04.10.2012;9965.04;10055.01;10085.84;9920.55;-0.89%
05.10.2012;10105.33;9965.04;10174.17;9935.95;1.41%
08.10.2012;10080.13;10105.33;10105.33;9993.52;-0.25%
09.10.2012;10083.12;10080.13;10132.09;10057.29;0.03%
10.10.2012;9999.36;10083.12;10083.12;9981.51;-0.83%
11.10.2012;10014.97;9999.36;10046.9;9953.09;0.16%
12.10.2012;9903.99;10014.97;10021.5;9865.94;-1.11%
15.10.2012;9890.99;9903.99;9966.19;9869.46;-0.13%
16.10.2012;9971.21;9890.99;9971.21;9872.55;0.81%
17.10.2012;10082.99;9971.21;10113.73;9964.6;1.12%
18.10.2012;10104.58;10082.99;10161.32;10029.18;0.21%
19.10.2012;9999.82;10104.58;10128.44;9985.54;-1.04%
22.10.2012;10105.58;9999.82;10113.37;9950.4;1.06%
23.10.2012;9984.2;10105.58;10119.69;9952.9;-1.20%
24.10.2012;9970.44;9984.2;10034.03;9881.69;-0.14%
25.10.2012;9940.91;9970.44;10014.56;9917.31;-0.30%
26.10.2012;9855.78;9940.91;9947.34;9795.61;-0.86%
29.10.2012;9837.46;9855.78;9873.17;9781.04;-0.19%
30.10.2012;9768.51;9837.46;9883;9754.75;-0.70%
31.10.2012;9769.9;9768.51;9852.6;9750.35;0.01%
01.11.2012;9847.16;9769.9;9851.13;9667.08;0.79%
02.11.2012;9904.7;9847.16;9938.55;9838.74;0.58%
06.11.2012;9934.73;9904.7;9963.74;9872.75;0.30%
07.11.2012;9767.73;9934.73;9968.23;9767.73;-1.68%
08.11.2012;9660.05;9767.73;9779.9;9580.21;-1.10%
09.11.2012;9616.99;9660.05;9660.05;9558.37;-0.45%
12.11.2012;9652.99;9616.99;9672.29;9564.71;0.37%
13.11.2012;9414.88;9652.99;9667.8;9388.86;-2.47%
14.11.2012;9392.7;9414.88;9456.05;9317.64;-0.24%
15.11.2012;9516.32;9392.7;9524.92;9352.53;1.32%
16.11.2012;9475.69;9516.32;9530.79;9421.89;-0.43%
19.11.2012;9576.59;9475.69;9582.61;9452.91;1.06%
20.11.2012;9552.66;9576.59;9590.88;9503;-0.25%
21.11.2012;9611.92;9552.66;9627.18;9490.84;0.62%
22.11.2012;9591.85;9611.92;9643.9;9580.86;-0.21%
23.11.2012;9641.73;9591.85;9642.96;9578.05;0.52%
26.11.2012;9591.94;9641.73;9686.2;9572.88;-0.52%
27.11.2012;9523.94;9591.94;9645.54;9509.7;-0.71%
28.11.2012;9441.34;9523.94;9531.34;9418.92;-0.87%
29.11.2012;9487.21;9441.34;9532.1;9411.36;0.49%
30.11.2012;9624.04;9487.21;9640.7;9451.16;1.44%
03.12.2012;9703.57;9624.04;9703.92;9593.44;0.83%
04.12.2012;9641.22;9703.57;9703.57;9622.11;-0.64%
05.12.2012;9808.46;9641.22;9834.31;9640;1.73%
